transaction_id,original_timestamp,bin_country,card_type,card_network,issuing_bank,invoice_amount_usd,day_of_month,day_of_week,hour_of_day,is_payday_proximity,is_banking_settlement_window,current_gateway,retry_attempt_number,elapsed_days_since_first_decline,decline_code,retry_success
a94aeaf5-ca70-45a5-989e-4551fab7792c,2026-08-24T13:07:48.293268,IN,upi,upi_autopay,sbi,999.0,10,3,14,1,0,cashfree,3,7.0452,insufficient_funds,0
d310d43b-d684-43dd-bdaf-96d3685aa711,2026-08-11T12:09:38.167808,IN,upi,upi_autopay,phonepe,1499.0,12,6,19,0,0,razorpay,4,10.4468,bank_server_down,1
284a94a6-d65f-4539-8568-9a5b80f30cb4,2026-08-28T12:57:37.861546,IN,upi,upi_autopay,phonepe,149.0,22,5,10,0,1,payu,2,1.6305,upi_mandate_revoked,0
9387db7a-648b-41ef-af0c-ae469833a667,2026-09-07T04:23:06.913504,IN,credit,mastercard,sbi,1499.0,18,1,11,0,1,payu,1,0.0271,insufficient_funds,0
923140ff-f2b8-45a9-8af5-a47f40279b5a,2026-08-25T15:27:45.271508,IN,upi,upi_autopay,icici_bank,149.0,19,4,15,0,0,payu,2,1.6126,insufficient_funds,0
2bff778a-274c-4c3e-8b3f-07ca0e5e2e29,2026-08-24T12:14:01.996181,IN,upi,upi_autopay,gpay,1499.0,5,6,1,1,0,payu,1,0.0283,bank_server_down,0
12ef5ca0-8f53-430b-9d23-0951a14cf45c,2026-08-22T05:38:22.383947,IN,debit,rupay,hdfc_bank,89.0,20,1,1,0,0,razorpay,3,6.6629,issuer_unavailable,0
c9adb07a-a138-484b-9e8d-041f10781da5,2026-09-14T20:30:54.041428,IN,upi,upi_autopay,hdfc_bank,1499.0,14,5,18,0,0,billdesk,1,0.2612,insufficient_funds,0
36434111-f5c6-4ec4-b722-942f052dc17c,2026-09-13T04:00:26.562847,IN,debit,rupay,icici_bank,149.0,13,6,15,0,0,cashfree,2,2.2836,bank_server_down,0
79ec6013-9f88-4856-aaa8-395c42f57ed5,2026-09-13T02:50:32.611847,IN,credit,visa,axis_bank,1499.0,14,4,18,0,0,razorpay,1,0.0158,insufficient_funds,0
2b69226e-2940-4cbf-a1c6-072b268fee9e,2026-08-30T23:35:35.334123,IN,upi,upi_autopay,icici_bank,149.0,22,0,6,0,0,payu,1,0.0122,card_velocity_exceeded,0
4197e0fc-33e1-4eb7-8968-dba07f17a394,2026-09-12T06:28:47.399954,IN,upi,upi_autopay,sbi,690.0,18,3,17,0,0,cashfree,1,0.0362,do_not_honor,0
6eb4e84e-7c19-45a4-bb88-c7e37dc62aa6,2026-08-31T22:51:20.279865,IN,debit,visa,sbi,999.0,11,5,12,0,1,payu,2,1.9453,insufficient_funds,0
714eab20-8d07-4fab-a743-c8e9deaeb77a,2026-08-20T03:10:58.901410,IN,upi,upi_autopay,kotak_mahindra,149.0,17,6,23,0,0,payu,3,7.9651,upi_mandate_revoked,0
6f8b0d5a-2150-43b2-8179-3f30c496c20e,2026-09-05T03:49:47.444917,IN,credit,rupay,sbi,1499.0,16,2,7,0,0,cashfree,3,6.5865,upi_mandate_revoked,0
5899b5a2-749c-4998-bb81-812367b0e578,2026-09-12T17:01:58.777991,IN,prepaid,visa,icici_bank,999.0,6,3,22,0,0,razorpay,1,0.949,network_error,0
3c618aee-6cb3-42ec-ae94-e0467f1ac153,2026-08-21T02:28:08.287550,IN,upi,upi_autopay,sbi,149.0,22,2,17,0,0,billdesk,1,0.0227,card_velocity_exceeded,0
d859dadf-d47e-4335-b2bb-0b8fd19df717,2026-09-11T20:49:52.764113,IN,debit,rupay,icici_bank,690.0,9,3,16,1,0,billdesk,2,3.224,gateway_timeout,1
85c028d0-7881-44f5-ae22-625651195ac9,2026-08-24T03:39:30.850834,IN,credit,rupay,hdfc_bank,999.0,6,3,18,0,0,billdesk,1,0.0214,upi_mandate_revoked,0
d6be58d4-6706-4f75-bf6e-bbf41d4dd921,2026-08-17T19:16:07.270276,IN,upi,upi_autopay,kotak_mahindra,999.0,19,1,9,0,1,billdesk,4,9.6256,insufficient_funds,0
4adc421f-8e41-4abf-b424-1cf0e0712f31,2026-08-25T18:29:16.120549,IN,upi,upi_autopay,sbi,149.0,8,4,5,1,0,payu,1,0.0191,issuer_unavailable,1
0b291a56-1a7e-4634-8574-0fd2a97c4fbc,2026-08-30T10:34:31.550679,IN,debit,visa,sbi,89.0,8,0,14,1,0,billdesk,1,0.0244,insufficient_funds,0
d0501b14-9af6-4b46-bee1-401d0f4e6287,2026-08-17T20:50:40.594584,IN,upi,upi_autopay,hdfc_bank,149.0,17,3,10,0,1,cashfree,3,4.7702,bank_server_down,1
1ab03fc9-cb94-4fbb-8412-8ba41422ae0b,2026-09-10T11:44:06.337487,IN,debit,rupay,hdfc_bank,999.0,8,4,20,1,0,payu,1,0.0126,insufficient_funds,1
f92e91da-414a-4429-af07-45f2e7d3b744,2026-08-26T17:20:36.132388,IN,upi,upi_autopay,gpay,1499.0,24,6,14,0,0,razorpay,4,11.8804,insufficient_funds,0
ef393404-da48-4305-8ab1-106c81862a21,2026-09-07T21:24:46.486578,IN,prepaid,rupay,hdfc_bank,999.0,21,0,10,0,1,razorpay,1,1.1468,gateway_timeout,1
cb271dea-5a65-42a6-9731-0df60e8656cf,2026-09-03T01:57:53.701493,IN,upi,upi_autopay,hdfc_bank,149.0,22,3,23,0,0,cashfree,1,1.2513,issuer_unavailable,1
83cb930b-eab1-40d1-920b-014936a25bcc,2026-09-11T21:49:10.414495,IN,upi,upi_autopay,cred,1499.0,3,3,9,1,1,razorpay,1,0.7843,insufficient_funds,0
964d0123-3f4a-4116-977a-36231f5e46b5,2026-09-09T14:14:44.251314,IN,credit,rupay,sbi,1499.0,22,2,6,0,0,billdesk,1,0.1608,processing_error,1
b959e091-e95b-449f-a3ab-ca41a2d6fc39,2026-08-22T00:51:02.386873,IN,upi,upi_autopay,sbi,999.0,12,1,16,0,0,payu,1,0.0235,account_closed,0
5e61983c-98b5-4bcd-bc40-6d52d4f6c9d7,2026-09-08T05:27:19.505213,IN,credit,rupay,sbi,149.0,23,2,15,0,0,razorpay,1,0.0298,insufficient_funds,0
184e10f2-4684-4673-b69a-b431ed356ad3,2026-08-15T03:02:03.288050,IN,debit,rupay,axis_bank,690.0,28,4,4,1,0,payu,4,7.6843,stolen_card,0
164ce80e-d57e-46a9-aa57-7343d8056733,2026-09-02T01:28:44.119929,IN,upi,upi_autopay,kotak_mahindra,149.0,2,4,8,1,0,razorpay,1,1.28,insufficient_funds,0
3ff3855e-4210-4761-a9b3-0bb082c268e6,2026-09-05T07:56:34.728695,IN,upi,upi_autopay,kotak_mahindra,690.0,24,6,6,0,0,cashfree,2,2.0617,bank_server_down,1
87638142-a44e-409a-9e3a-05a49dc4ef6d,2026-08-25T03:51:56.065290,IN,upi,upi_autopay,axis_bank,1499.0,23,6,11,0,1,cashfree,4,11.1264,gateway_timeout,1
42943eea-f7ff-4b2c-9d56-6a2e49e969b3,2026-08-20T06:07:38.767657,IN,upi,upi_autopay,sbi,89.0,12,3,5,0,0,razorpay,2,3.0916,insufficient_funds,0
4718a61c-a4ed-41f6-bbca-b0b76dcf6a81,2026-09-06T13:43:21.093058,IN,debit,visa,icici_bank,999.0,7,4,3,1,0,cashfree,1,0.0288,insufficient_funds,1
189b792b-70d5-4567-88ff-8f96771d6cc4,2026-08-15T07:06:10.346454,IN,upi,upi_autopay,kotak_mahindra,149.0,13,6,14,0,0,razorpay,3,5.2183,issuer_unavailable,0
0853ccec-436e-4a9a-8f2a-34af5ef630f4,2026-09-17T06:57:05.173519,IN,debit,rupay,axis_bank,999.0,18,2,10,0,1,razorpay,1,1.0219,upi_mandate_revoked,0
61500561-cd76-437d-b17f-58a3ddb92b97,2026-09-10T15:54:17.455864,IN,upi,upi_autopay,phonepe,89.0,19,6,8,0,0,billdesk,2,1.3111,upi_mandate_revoked,0
5b9b46e7-d669-43d3-b5a9-538429f1aa38,2026-08-24T21:01:22.096237,IN,credit,rupay,sbi,690.0,21,2,8,0,0,razorpay,1,0.8768,account_closed,0
95338557-eba0-415b-a83e-01334f811193,2026-09-06T19:09:58.558299,IN,debit,visa,axis_bank,89.0,2,6,22,1,0,razorpay,4,9.9863,upi_mandate_revoked,0
80de8af5-1658-4519-9689-7d24bee93523,2026-08-17T12:10:50.580932,IN,upi,upi_autopay,phonepe,149.0,10,1,15,1,0,billdesk,4,8.9155,bank_server_down,0
64d2bb6d-d191-4dcc-8a20-287dfc2bf07c,2026-09-07T15:23:17.230915,IN,upi,upi_autopay,phonepe,149.0,9,4,6,1,0,razorpay,1,0.7033,insufficient_funds,0
98a7c2b4-c44a-4230-ba3e-6564091de850,2026-09-11T18:17:53.063429,IN,debit,rupay,icici_bank,149.0,27,4,4,0,0,payu,2,3.6043,do_not_honor,0
643f31b7-b1d4-45a1-b3f3-a75b18e55ba3,2026-08-25T15:42:12.472967,IN,upi,upi_autopay,cred,149.0,4,6,16,1,0,billdesk,1,0.1635,insufficient_funds,1
a166aebe-1dc9-4061-b067-7264c53b8716,2026-09-06T03:51:40.823931,IN,upi,upi_autopay,sbi,1499.0,29,5,19,1,0,billdesk,1,0.178,do_not_honor,0
2e35fec2-7e5e-465d-9269-fa1b68186759,2026-09-07T12:04:36.710275,IN,upi,upi_autopay,hdfc_bank,999.0,29,4,20,1,0,payu,3,7.8968,insufficient_funds,0
6101d80b-f760-4212-8690-213bab808ebb,2026-08-31T21:51:19.029085,IN,credit,mastercard,kotak_mahindra,149.0,25,6,20,0,0,billdesk,1,0.3113,upi_mandate_revoked,0
c75d9051-addf-48e4-a4f1-3b1ad5cfbeaa,2026-09-09T11:13:52.047560,IN,upi,upi_autopay,phonepe,149.0,12,3,10,0,1,payu,3,3.0366,bank_server_down,0
35f29bb8-7a51-4a6f-ab03-42e0294fd53c,2026-08-16T01:18:27.978978,IN,upi,upi_autopay,icici_bank,89.0,10,6,16,1,0,cashfree,3,7.122,do_not_honor,1
97a5a6d8-9d9c-414f-95e2-e5c52f533a60,2026-08-27T14:24:39.083100,IN,credit,visa,icici_bank,999.0,3,0,2,1,0,cashfree,4,12.4597,bank_server_down,0
ba64a497-77e6-41ec-a3f7-1fce157e3374,2026-09-04T01:36:45.242451,IN,debit,mastercard,hdfc_bank,149.0,28,1,9,1,1,payu,1,0.9998,expired_card,0
522e15e0-3729-49b8-9922-387ab15e8d8e,2026-09-13T15:47:32.477818,IN,upi,upi_autopay,hdfc_bank,1499.0,13,0,20,0,0,razorpay,2,2.3754,bank_server_down,0
34ed5b61-85e0-4697-b1b3-e0830ab408f3,2026-08-20T21:09:00.479937,IN,upi,upi_autopay,gpay,149.0,27,3,9,0,1,razorpay,2,3.6806,upi_mandate_revoked,0
2d798492-145b-408e-b83a-4b9a3307b33a,2026-09-05T22:44:59.301927,IN,credit,rupay,icici_bank,1499.0,29,5,5,1,0,razorpay,2,1.3303,insufficient_funds,0
2b6b404d-15f9-465c-84d7-71618d6df069,2026-09-10T06:19:33.017086,IN,upi,upi_autopay,hdfc_bank,1499.0,31,2,10,1,1,billdesk,1,0.0301,insufficient_funds,1
bec08f4d-d818-45b3-838c-5af40c08fd39,2026-08-23T14:37:59.295643,IN,upi,upi_autopay,axis_bank,999.0,1,1,3,1,0,razorpay,1,1.2831,bank_server_down,0
dbe3cb11-7d1f-40cf-93b1-f85d79f37bb4,2026-08-31T01:52:47.947227,IN,upi,upi_autopay,phonepe,89.0,9,6,12,1,1,razorpay,1,0.0409,upi_mandate_revoked,0
0e384ffc-61ac-44af-b0e6-e43989f0d938,2026-08-27T08:14:29.205200,IN,debit,rupay,hdfc_bank,1499.0,23,1,4,0,0,billdesk,2,2.557,bank_server_down,0
29cec447-d5ab-4474-8a5f-3705a32050a5,2026-08-30T18:36:03.515657,IN,upi,upi_autopay,hdfc_bank,1499.0,19,2,0,0,0,payu,3,4.3279,do_not_honor,0
9d27abe5-e696-4540-ba2b-5066200db61b,2026-09-05T10:44:03.057322,IN,upi,upi_autopay,sbi,999.0,28,0,14,1,0,payu,3,5.9778,do_not_honor,0
6bfa0241-02b8-4087-b534-3252d3d214f9,2026-09-06T02:23:32.601251,IN,upi,upi_autopay,sbi,999.0,10,1,8,1,0,cashfree,2,1.1614,fraudulent,0
f05e3c48-5fcd-4cc9-9a93-451c84a7c283,2026-08-20T23:26:16.471356,IN,upi,upi_autopay,hdfc_bank,999.0,30,6,19,1,0,razorpay,1,1.0546,upi_mandate_revoked,0
dcc302d4-ff98-48fe-ac44-fdc8cb241983,2026-09-15T23:31:19.754982,IN,upi,upi_autopay,cred,89.0,9,3,21,1,0,payu,1,1.341,bank_server_down,0
580892dc-a4c0-4008-a5f7-a37afeefdf05,2026-08-21T10:38:45.493525,IN,upi,upi_autopay,gpay,1499.0,14,0,7,0,0,billdesk,1,0.575,insufficient_funds,0
fb51263a-6445-4560-8f83-e8348acff1ce,2026-08-31T22:27:02.144731,IN,upi,upi_autopay,phonepe,149.0,3,0,14,1,0,razorpay,1,0.5306,do_not_honor,0
3fc0094f-3d97-4cd4-99ea-a3cc889ddc0f,2026-09-07T09:52:24.000914,IN,credit,visa,axis_bank,999.0,4,3,6,1,0,billdesk,1,1.2784,insufficient_funds,0
37fdc400-a40a-4e93-881e-e8eeeefa39f8,2026-08-23T19:04:52.651436,IN,upi,upi_autopay,sbi,1499.0,3,2,20,1,0,billdesk,2,3.1373,insufficient_funds,0
4ba604f9-5d78-4247-9f3f-a6cfc72c46da,2026-09-13T19:47:52.562935,IN,debit,rupay,hdfc_bank,89.0,6,0,5,0,0,payu,1,0.02,insufficient_funds,0
ee0c0c46-ab00-4a63-b670-b684a195966e,2026-09-16T16:10:32.953664,IN,upi,upi_autopay,paytm,1499.0,16,2,12,0,1,billdesk,1,0.1135,network_error,1
2b0bbd17-5164-43af-8f92-e6341f18e312,2026-09-04T22:21:46.938832,IN,upi,upi_autopay,phonepe,149.0,29,4,10,1,1,cashfree,1,0.7932,bank_server_down,1
dc925c83-de8b-4545-bb89-664860f5aafa,2026-08-25T20:14:58.388306,IN,upi,upi_autopay,icici_bank,999.0,22,6,2,0,0,billdesk,4,8.1015,network_error,0
e3aa2610-9366-4ca1-bd58-3c679117ee4a,2026-09-11T05:50:44.559233,IN,upi,upi_autopay,hdfc_bank,149.0,31,2,8,1,0,billdesk,3,3.9097,stolen_card,0
40f65aa7-13ad-4d0a-9a35-f786b9f59947,2026-09-07T23:41:33.303590,IN,debit,visa,sbi,999.0,7,3,12,1,1,razorpay,1,0.0318,insufficient_funds,0
97d0218c-38e1-4a74-9ac3-9abeaa15de7e,2026-09-01T02:44:09.038561,IN,upi,upi_autopay,cred,149.0,26,0,4,0,0,cashfree,2,2.158,insufficient_funds,0
37b1772e-5788-4663-8d5c-27a3baeb85ef,2026-09-07T07:26:42.768720,IN,credit,rupay,kotak_mahindra,149.0,31,4,2,1,0,billdesk,2,1.6363,insufficient_funds,1
f529037f-fd98-4fe3-818c-7f1052296c10,2026-08-31T10:25:26.609792,IN,upi,upi_autopay,icici_bank,149.0,14,5,10,0,1,payu,2,1.8166,insufficient_funds,0
c7969d32-48d7-40d6-8ed1-477f55ec1e8e,2026-09-13T14:00:31.762628,IN,debit,visa,hdfc_bank,149.0,15,5,19,0,0,payu,2,2.2579,processing_error,0
690c14c6-50d5-44f3-b338-57da487458a4,2026-08-31T04:55:57.921585,IN,credit,visa,icici_bank,89.0,12,5,15,0,0,razorpay,2,2.139,issuer_unavailable,0
ca5db54b-3bb5-45f7-aa91-e6428a4ede0b,2026-08-27T07:51:40.214734,IN,debit,mastercard,icici_bank,999.0,19,0,22,0,0,cashfree,4,12.6053,insufficient_funds,0
c394dc1b-7cc2-49fa-8650-2d57d738d4d2,2026-08-29T15:14:01.138455,IN,upi,upi_autopay,sbi,149.0,24,6,9,0,1,razorpay,2,2.3945,processing_error,1
039c74d0-36cc-4f39-9317-e4ce652a4350,2026-08-14T09:51:19.180324,IN,credit,rupay,hdfc_bank,149.0,6,0,18,0,0,cashfree,4,9.5144,network_error,0
3a5b9328-3971-42c3-9fad-b596bea63b2f,2026-09-12T17:15:34.472416,IN,debit,rupay,sbi,149.0,4,5,9,1,1,razorpay,1,1.2886,processing_error,0
31f58d49-9569-4510-85da-103502726bc9,2026-08-28T15:02:39.354090,IN,debit,rupay,kotak_mahindra,149.0,19,4,8,0,0,payu,3,6.0685,bank_server_down,0
478bd653-bbc8-48d7-97eb-65bde216674d,2026-09-16T18:26:34.914679,IN,debit,visa,sbi,89.0,10,0,9,1,1,billdesk,2,1.835,insufficient_funds,0
013d4b69-dfe4-4028-9594-2c57d0fa10a5,2026-08-16T11:17:45.737612,IN,upi,upi_autopay,sbi,89.0,3,1,16,1,0,billdesk,3,4.4937,insufficient_funds,0
67c4ef2d-36b0-4b76-a86d-a5723abb1fea,2026-08-18T19:12:19.153972,IN,debit,mastercard,axis_bank,89.0,23,5,12,0,1,razorpay,2,3.9701,do_not_honor,0
0855d4f2-7c51-44b7-abb9-2dcaca61e31e,2026-08-23T14:41:37.858499,IN,debit,visa,hdfc_bank,89.0,19,0,9,0,1,razorpay,1,0.5548,network_error,1
8ade99e4-4047-4659-95ab-b8d2a6263ab3,2026-08-23T16:43:32.066330,IN,upi,upi_autopay,gpay,999.0,5,0,3,1,0,razorpay,1,1.2463,insufficient_funds,1
a6901f7f-6ddf-4d5e-a875-05f954f479a7,2026-09-10T06:36:14.488622,IN,credit,rupay,hdfc_bank,999.0,27,5,0,0,0,billdesk,3,5.2913,gateway_timeout,0
b040f4f0-44c8-400d-8c8a-8f3017273f22,2026-09-04T19:07:49.548831,IN,upi,upi_autopay,kotak_mahindra,149.0,10,0,4,1,0,razorpay,4,12.4624,gateway_timeout,0
eaf2c3d8-9084-44b3-a32b-082197f78493,2026-09-08T12:52:57.870278,IN,credit,rupay,sbi,149.0,21,2,22,0,0,payu,1,1.0552,bank_server_down,0
723c437b-e5b4-45fb-9dbf-e383a4315478,2026-08-07T16:51:44.681215,IN,upi,upi_autopay,sbi,89.0,20,4,16,0,0,cashfree,4,13.2954,insufficient_funds,0
d63535ee-347d-4642-825d-db78164b9d06,2026-09-02T11:27:03.732887,IN,credit,rupay,hdfc_bank,149.0,12,4,9,0,1,billdesk,1,0.0188,network_error,0
1e7d8037-fe95-4f44-82f5-71c2cb020bcc,2026-08-20T16:51:40.616355,IN,upi,upi_autopay,sbi,999.0,5,3,5,1,0,billdesk,1,0.9213,insufficient_funds,1
fb9312d8-4046-40d2-94b5-888b93832f68,2026-09-04T17:39:42.097571,IN,debit,visa,sbi,999.0,8,5,12,1,1,razorpay,1,0.3609,card_velocity_exceeded,0
97ea58c5-268a-41aa-8564-09e5afc8fd54,2026-08-18T19:07:39.957841,IN,debit,mastercard,sbi,1499.0,22,2,19,0,0,cashfree,2,2.4623,insufficient_funds,0
e91d4cc9-97b9-4cf7-b39b-c65aa79cfcf0,2026-08-18T06:34:40.469696,IN,debit,mastercard,hdfc_bank,1499.0,30,3,9,1,1,payu,2,2.8369,do_not_honor,0
d0a882dc-d743-4687-b29c-43b66e39fe42,2026-09-11T06:02:07.176031,IN,debit,visa,sbi,149.0,23,5,18,0,0,cashfree,3,3.8446,insufficient_funds,0
2509a1b0-05eb-415d-bfba-eb6f585236eb,2026-08-23T16:28:40.021156,IN,upi,upi_autopay,sbi,999.0,30,2,6,1,0,billdesk,2,2.2452,insufficient_funds,0
00c05f6f-828e-4d85-af03-2b306b6962b0,2026-08-21T14:36:14.303261,IN,upi,upi_autopay,cred,690.0,18,5,0,0,0,billdesk,1,1.4273,do_not_honor,0
08e09d13-703f-4325-9929-33c057fa720e,2026-08-23T07:15:48.832587,IN,debit,mastercard,icici_bank,1499.0,2,4,10,1,1,cashfree,1,0.026,insufficient_funds,0
44a64b29-5831-43fc-b21d-ab1620995f01,2026-09-01T21:42:00.536244,IN,credit,rupay,hdfc_bank,999.0,7,0,11,1,1,billdesk,3,4.8253,network_error,0
885fabf1-dad1-4514-a45f-5704b4819f17,2026-08-19T11:59:25.484637,IN,upi,upi_autopay,sbi,1499.0,29,4,5,1,0,cashfree,2,3.6928,do_not_honor,0
61a58627-59d5-4aa6-8bcf-c1026bda4508,2026-08-30T10:43:24.867567,IN,upi,upi_autopay,cred,149.0,8,2,5,1,0,cashfree,2,3.0675,insufficient_funds,1
b1334ead-e7fe-4ab3-ab6c-b1327d56722a,2026-09-14T01:06:43.097974,IN,credit,visa,sbi,149.0,1,5,4,1,0,razorpay,1,0.3358,issuer_unavailable,0
7fdc09f2-b842-43a6-b7d8-14797af48683,2026-08-30T17:20:35.374686,IN,debit,visa,hdfc_bank,999.0,24,5,8,0,0,payu,4,7.25,insufficient_funds,0
2825b8ca-a776-406e-82e8-b41bd61a150e,2026-08-30T10:01:38.939719,IN,upi,upi_autopay,axis_bank,690.0,16,6,2,0,0,cashfree,1,0.4989,insufficient_funds,0
a10b3bb1-cea0-4b10-bbdb-d11aef484e36,2026-08-17T21:59:31.663389,IN,debit,mastercard,icici_bank,999.0,25,1,0,0,0,billdesk,2,2.0426,bank_server_down,0
ce3f2afe-7528-42e0-b2ab-e8d5f1271c81,2026-09-14T00:27:53.259291,IN,debit,mastercard,icici_bank,999.0,30,6,8,1,0,billdesk,1,0.0215,bank_server_down,1
3548dbe5-72ec-4490-b65e-79a5bededd22,2026-08-24T16:36:07.873701,IN,debit,mastercard,hdfc_bank,89.0,15,6,1,0,0,cashfree,1,0.7107,insufficient_funds,0
65b0cfdf-6bab-477c-8e08-5f99460f34ba,2026-09-06T02:16:02.530498,IN,debit,visa,sbi,149.0,16,3,0,0,0,cashfree,2,3.3861,insufficient_funds,0
68b3b2bd-a66c-453e-adfd-8dda5bbb5912,2026-08-30T05:30:32.463474,IN,upi,upi_autopay,gpay,149.0,30,5,6,1,0,razorpay,1,0.0248,insufficient_funds,1
579e4fdc-a3ef-4285-acd5-e695e577edf0,2026-08-26T01:14:18.536406,IN,credit,rupay,sbi,149.0,22,5,18,0,0,billdesk,1,1.2183,insufficient_funds,0
abfbed4f-9d77-4dc4-a9c6-e5fd7813cb06,2026-08-19T21:33:04.894802,IN,upi,upi_autopay,phonepe,1499.0,16,5,22,0,0,payu,2,2.6129,upi_mandate_revoked,0
657b4741-a133-4f51-aaf2-3e6b5b5ba641,2026-08-14T16:44:33.189119,IN,upi,upi_autopay,hdfc_bank,999.0,14,5,12,0,1,billdesk,3,7.8124,bank_server_down,0
aa3cb480-2357-4d03-ac0e-dd7e4de462f2,2026-08-26T22:54:29.147699,IN,upi,upi_autopay,cred,690.0,10,0,17,1,0,billdesk,2,1.8302,gateway_timeout,0
f87009f0-d47f-4b7e-bab1-803bf22de4fa,2026-09-15T08:20:50.937300,IN,debit,visa,kotak_mahindra,49999.0,16,6,4,0,0,payu,1,1.2097,rbi_afa_limit_exceeded,0
3249b5c2-35f4-44a7-970b-7995b190c0fc,2026-08-24T02:38:35.090433,IN,upi,upi_autopay,hdfc_bank,149.0,11,1,9,0,1,cashfree,1,0.4134,insufficient_funds,0
8e55e625-514d-4335-a7cb-802075318d24,2026-08-17T07:24:10.085557,IN,upi,upi_autopay,sbi,999.0,2,0,7,1,0,billdesk,4,7.5234,do_not_honor,0
0601246a-f4d1-4e11-ab3a-e43e08696278,2026-08-16T08:44:49.795539,IN,credit,mastercard,sbi,690.0,23,0,11,0,1,payu,4,7.81,expired_card,0
9814059f-62c2-4064-8474-83a7ad7e5353,2026-08-28T08:07:26.695238,IN,debit,visa,kotak_mahindra,89.0,22,6,19,0,0,cashfree,1,0.0296,insufficient_funds,0
75e22875-98d6-4967-b2b9-6b92f2f086fb,2026-08-25T03:24:44.844264,IN,upi,upi_autopay,axis_bank,1499.0,30,1,9,1,1,razorpay,1,0.7181,upi_mandate_revoked,0
ca0d48b7-a37b-4842-a43c-b550f26f051f,2026-09-12T21:06:17.420593,IN,upi,upi_autopay,sbi,999.0,5,2,8,1,0,cashfree,1,0.4439,bank_server_down,1
1245ad14-e2c3-46ff-92be-bdeda49efe5e,2026-08-27T10:48:32.292479,IN,upi,upi_autopay,sbi,1499.0,29,0,13,1,1,payu,1,0.0101,bank_server_down,1
f32e08c3-1099-4333-bfc4-7406a12d6445,2026-09-11T12:24:42.237489,IN,debit,rupay,icici_bank,149.0,18,4,21,0,0,razorpay,1,1.0705,issuer_unavailable,0
7ebc97df-80bd-41a0-9303-c2121c74083c,2026-08-24T20:11:43.548568,IN,upi,upi_autopay,sbi,1499.0,6,3,13,0,1,payu,2,2.3935,do_not_honor,0
26c044ee-60e6-43df-b3dc-f45543a101bb,2026-08-25T09:48:20.385472,IN,debit,rupay,kotak_mahindra,999.0,31,6,22,1,0,cashfree,2,3.0008,upi_mandate_revoked,0
bd9f26c5-5d74-4a96-a42d-d931f68aeb7e,2026-08-26T21:06:55.966633,IN,debit,rupay,sbi,149.0,19,4,10,0,1,payu,2,1.9494,insufficient_funds,0
2228d9c7-1d7d-4056-bfaf-ce16a51c246f,2026-09-13T17:14:05.552664,IN,upi,upi_autopay,axis_bank,1499.0,22,0,17,0,0,payu,1,0.0128,insufficient_funds,0
58986923-e139-496d-9b90-1e4728efe9ae,2026-09-10T15:36:31.206866,IN,credit,visa,sbi,999.0,30,4,18,1,0,cashfree,2,2.4366,bank_server_down,0
5f88cdd6-2db1-4250-bebf-d70372c4f700,2026-09-13T18:58:04.497470,IN,upi,upi_autopay,gpay,1499.0,7,5,20,1,0,cashfree,1,0.026,do_not_honor,0
337bc5be-7713-408f-b423-5f59aa3a992a,2026-09-03T04:53:09.584361,IN,debit,visa,kotak_mahindra,89.0,18,5,13,0,1,razorpay,1,0.1259,insufficient_funds,0
553d843f-8c33-40e8-bb3e-1105df635e47,2026-09-07T20:46:09.289974,IN,debit,rupay,sbi,149.0,16,5,1,0,0,cashfree,2,2.7174,insufficient_funds,0
41d171a9-0793-417c-9c00-82b3ad72177b,2026-08-20T07:09:52.792907,IN,upi,upi_autopay,sbi,149.0,21,1,11,0,1,cashfree,2,2.3966,insufficient_funds,0
f15afead-aa4f-4a4c-aaf9-4a1b463ffc31,2026-09-02T20:18:52.561814,IN,upi,upi_autopay,sbi,1499.0,21,1,2,0,0,cashfree,1,0.3303,card_velocity_exceeded,0
e7ebcc31-246d-4c00-94c3-38ad834af8cd,2026-08-23T17:02:14.073680,IN,debit,rupay,axis_bank,690.0,19,1,2,0,0,payu,1,1.4802,insufficient_funds,0
bda89d52-a910-4952-9418-614d0f7b6e11,2026-09-12T15:50:06.481077,IN,upi,upi_autopay,icici_bank,149.0,22,4,18,0,0,payu,1,0.5363,upi_mandate_revoked,0
d4b3f5d2-610d-41a6-926b-552f6f8895d2,2026-09-01T22:13:15.115871,IN,upi,upi_autopay,sbi,149.0,3,5,6,1,0,razorpay,3,7.3204,card_velocity_exceeded,0
6a85c425-ca05-4270-92af-e8a8b9750648,2026-09-08T09:12:01.009654,IN,debit,mastercard,hdfc_bank,1499.0,15,5,1,0,0,cashfree,1,0.0399,upi_mandate_revoked,0
733f1e77-529f-4468-93ed-39cfd5ac9300,2026-09-02T22:23:29.900691,IN,upi,upi_autopay,sbi,999.0,28,5,0,1,0,payu,1,1.0072,insufficient_funds,0
4dda3477-c16c-486b-8721-39749194f1b5,2026-08-31T23:51:29.203597,IN,debit,rupay,hdfc_bank,149.0,12,0,23,0,0,razorpay,2,1.0569,bank_server_down,0
c62aab0b-f5bb-4123-902b-9566efdaf21f,2026-09-09T22:16:11.351895,IN,upi,upi_autopay,phonepe,89.0,29,2,18,1,0,cashfree,1,0.4042,bank_server_down,1
93657976-6660-4885-b522-f1e4dd5dde1c,2026-09-12T13:40:28.012749,IN,upi,upi_autopay,cred,1499.0,20,6,12,0,1,cashfree,1,0.3043,insufficient_funds,0
